"mort","prev","country","health"
0.887840666684725,0.273498985356455,"AUT","adl"
3.4493816165661,1.62615983446986,"AUT","chr"
1.04902911824541,2.29989904317948,"AUT","gal"
1.89374987950351,0.487905218785514,"AUT","sr"
0.951413702765496,1.01593895482274,"BEL","adl"
3.55139214173338,-0.638387953299492,"BEL","chr"
0.807543666918712,1.02497495382584,"BEL","gal"
1.52460589355899,-1.43842705176535,"BEL","sr"
1.0922375753087,-0.342844413364658,"CZE","adl"
4.54111023135412,-0.651285782025912,"CZE","chr"
1.14363434639645,0.0437786779128091,"CZE","gal"
1.44758092795003,0.604293201863261,"CZE","sr"
0.909429386241448,-0.499848053483543,"DEU","adl"
3.80159709396553,-1.90426800660339,"DEU","chr"
1.09499078265633,0.282528590520795,"DEU","gal"
2.2645096074575,-0.519265899887065,"DEU","sr"
0.494991716595315,-0.434140012326484,"DNK","adl"
2.92072074822088,-1.06306585550422,"DNK","chr"
0.627461765771004,0.349509797587578,"DNK","gal"
1.29048332101885,1.21685627757428,"DNK","sr"
1.36165504330578,2.66681147540294,"ESP","adl"
4.51357486789038,0.38275459940207,"ESP","chr"
0.741832955752879,1.59557566567822,"ESP","gal"
2.97140819536997,1.22665021955387,"ESP","sr"
1.6511179211425,0.107934727172162,"EST","adl"
6.23755606247187,-0.67768527105429,"EST","chr"
2.59950960700852,0.157025292810907,"EST","gal"
5.7716196897689,0.0468511859631526,"EST","sr"
0.903295776312925,0.405269618251216,"FRA","adl"
4.43763821290726,0.822578180792217,"FRA","chr"
1.14939112020024,-0.408874628745038,"FRA","gal"
2.2931742291405,0.32067687961724,"FRA","sr"
0.484771679009529,0.51179327779879,"GRC","adl"
3.74454830470415,2.07221799963171,"GRC","chr"
0.455186766134845,0.81176506247506,"GRC","gal"
2.0798045374896,0.883939548817826,"GRC","sr"
1.18841422837591,0.419430375145031,"HRV","adl"
4.47009361232105,-0.273202815521969,"HRV","chr"
1.24196963193377,0.40895135525655,"HRV","gal"
2.72695822541029,1.22474562462847,"HRV","sr"
0.859272010164558,1.49980250300727,"ITA","adl"
3.42677294847413,1.8939201772926,"ITA","chr"
1.10019140193068,1.11956276725787,"ITA","gal"
2.47055707195116,2.04465359618623,"ITA","sr"
1.49909241250775,-0.239320407532569,"POL","adl"
5.48052909036592,-0.320448914221569,"POL","chr"
2.13148252261873,-1.52372931616065,"POL","gal"
3.87666106240982,-1.2631407754157,"POL","sr"
0.45936552210804,-0.454286239867592,"SWE","adl"
2.41150564792598,-0.609306055122961,"SWE","chr"
0.655488745262188,1.18543848570979,"SWE","gal"
1.2385494041578,-0.17547166343356,"SWE","sr"
